Fecha;Fondo;Ticker;Accion;Porcentaje;Modif_porc;Peso_absoluto;Precio;Banco;CNMV
01-09-2024;SMALLCAPS;ICOS.MI;INTERCOS EUR 2.031 1,64 -- --;1.88;0.011335012594458307;0.021309823677581618;16.06;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;VID.MC;VIDRALA EUR 1.817 1,46 1.849 2,09;1.88;0.011270491803278777;0.021188524590164102;98.7;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ESF.VI;EUROFINS SCIENTIFIC EUR 2.330 1,90 2.297 1,85;1.79;0.0038550501156514212;0.0069005397070160445;52.08;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;HAG.F;HENSOLDT EUR 1.220 0,99 -- --;1.79;-0.011137162954278882;-0.0199355216881592;33.74;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;RN4.F;REN- REDES EUR 781 0,88 -- --;1.79;0.00858369098712447;0.015364806866952803;2.35;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;SLR.MC;SOLARIA ENERGIA EUR 1.545 1,25 -- --;1.79;0.01169064748201446;0.020926258992805882;11.25;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;TATE.L;TATE  LYLE GBP;1.79;0.004451038575667656;0.007967359050445105;677.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;BFSA.DE;BEFESA EUR 605 0,49 1.680 1,90;1.61;-0.0014705882352940864;-0.002367647058823479;27.16;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;GEST.MC;GESTAMP AUTOMOCION, EUR 3.162 2,55 904 1,02;1.55;0.00764818355640519;0.011854684512428045;2.635;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;INRN.SW;INTERROLL HOLDING CHF 1.837 1,48 1.543 1,74;1.52;0.014084507042253521;0.021408450704225354;2520.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;FORT.L;FORTERRA GBP 1.376 1,11 -- --;1.51;0.01030927835051553;0.01556701030927845;176.4;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;COR.LS;CORTICEIRA AMORIM EUR 2.321 1,87 1.744 1,97;1.5;0.016987542468856212;0.025481313703284318;8.98;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;COP.DE;COMPUGROUP MEDICAL EUR 2.120 1,71 1.692 1,91;1.45;-0.012666244458518005;-0.018366054464851105;15.59;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;EVD.SG;CTS EVENTIM AG EUR 1.753 1,43 -- --;1.43;-0.001764705882353008;-0.0025235294117648016;84.85;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ENO.MC;ELECNOR EUR 1.730 1,41 -- --;1.41;0.0010881392818280508;0.0015342763873775515;18.4;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;FLOW.AS;FLOW TRADERS EUR 1.932 1,56 2.717 3,07;1.4;-0.007390562819783912;-0.010346787947697476;17.46;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;CCC.L;COMPUTACENTER GBP 2.217 1,79 1.794 2,03;1.39;-0.0051094890510948905;-0.007102189781021897;2726.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;HWDN.L;HOWDEN JOINERY GBP 2.583 1,56 2.311 1,54;1.34;0.0010515247108307045;0.001409043112513144;952.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;BC8.DE;BECHTLE AG EUR 2.433 1,96 2.215 2,50;1.33;-0.010167768174885756;-0.013523131672598056;38.94;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ECONB.BR;ECONOCOM GROUP EUR 1.682 1,36 1.406 1,59;1.33;0.01470588235294108;0.01955882352941164;2.07;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;TNXT.MI;TINEXTA SPA EUR 930 1,05 -- --;1.33;0.014007782101167293;0.0186303501945525;13.03;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;BOWL.L;HOLLYWOOD BOWL GBP 1.471 1,19 1.761 1,99;1.32;-0.0014925373134328358;-0.0019701492537313433;334.5;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;CASH.MC;PROSEGUR CASH EUR 1.597 1,30 2.424 1,95;1.3;0.01688555347091934;0.02195121951219514;0.542;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;TRUE-B.ST;TRUECALLER SEK 1.506 1,23 -- --;1.23;0.016505406943653905;0.020301650540694303;35.72;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;GXI.DE;GERRESHEIMER AG EUR 4.477 2,71 3.760 2,51;1.22;0.02171767028627841;0.026495557749259657;103.5;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;VK.PA;VALLOUREC SA EUR 1.473 1,20 -- --;1.2;0.013291360615599825;0.01594963273871979;14.485;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;CAF.MC;C.A.F. EUR 1.822 1,94 385 0,22;1.19;0.00580551523947738;0.006908563134978081;34.65;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;KARN.SW;KARDEX HOLDING CHF 1.267 1,02 719 0,81;1.18;0.02040816326530612;0.024081632653061222;275.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;TGS.OL;TGS ASA NOK 504 0,61 536 0,57;1.18;-0.05745341614906836;-0.06779503105590066;121.4;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;LPE.PA;LAURENT-PERRIER EUR 1.524 1,23 -- --;1.16;-0.0043859649122807015;-0.005087719298245613;113.5;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;TEP.PA;TELEPERFORMANCE EUR 3.109 1,19 2.520 0,92;1.14;0.003654822335025375;0.004166497461928927;98.86;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;NOEJ.DE;NORMA GROUP EUR 2.872 1,74 2.970 1,98;1.12;0.006821282401091381;0.007639836289222348;14.76;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;DOM.MC;GLOBAL DOMINION EUR 1.401 1,13 -- --;1.11;0.017211703958692003;0.019104991394148126;2.955;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ELIS.PA;ELIS SA EUR 1.168 0,94 1.037 1,17;1.01;0.020072992700729823;0.02027372262773712;22.36;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;DUE.MU;DUERR AG EUR 1.689 1,36 2.269 2,56;0.99;0.006106870229007685;0.006045801526717608;19.77;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;SRT3.VI;SARTORIUS AG EUR 1.744 1,41 2.401 2,71;0.95;0.002008032128514056;0.0019076305220883532;249.5;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ASM.AS;ASM INTERNATIONAL EUR 2.330 1,88 1.885 2,13;0.92;0.0003274394237066888;0.0003012442698101537;611.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;MCM.MC;MIQUEL Y COSTAS EUR 761 0,86 -- --;0.9;0.0040000000000000565;0.003600000000000051;12.55;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;DLN.L;DERWENT LONDON GBP 1.087 0,89 -- --;0.89;0.016536118363794605;0.014717145343777199;2336.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;U1B.F;UNITE GROUP GBP 1.082 0,88 -- --;0.88;0.008928571428571556;0.00785714285714297;11.3;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;CIE.MC;CIE AUTOMOTIVE EUR 1.159 0,93 -- --;0.87;0.0018450184501843968;0.0016051660516604252;27.15;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;BLND.L;BRITISH LAND GBP 1.013 0,83 -- --;0.83;0.027486256871564217;0.0228135932033983;411.2;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;BOSS.DE;HUGO BOSS AG-ORD EUR 1.012 0,82 -- --;0.82;-0.019704433497536894;-0.016157635467980252;37.81;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ACLN.SW;ACCELLERON INDUSTRI CHF 767 0,62 -- --;0.81;0.01743119266055041;0.014119266055045834;44.36;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;WLN.PA;WORLDLINE SA EUR 2.010 1,62 1.827 2,06;0.68;0.006072382803011988;0.004129220306048152;8.284;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;INCH.L;INCHCAPE PLC GBP 824 0,67 -- --;0.67;0.0005871990604815032;0.0003934233705226072;852.0;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;REN.AS;RELX PLC EUR 517 0,58 -- --;0.58;-0.012223789374706065;-0.0070897978373295175;42.02;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;ROVI.MC;LABORATORIOS FARMA EUR 692 0,56 3.345 2,70;0.56;0.015964240102171137;0.008939974457215838;79.55;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;OTB.L;ON THE BEACH GBP 2.503 1,39 -- --;0.37;-0.009079118028534224;-0.003359273670557663;152.8;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;5GR.F;GRENERGY RENOVABLES EUR 443 0,36 -- --;0.36;0.006125574272588142;0.002205206738131731;32.85;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;PQQ2.F;HARBOUR ENERGY GBP 71 0,06 2.153 1,74;0.06;0.0571428571428572;0.003428571428571432;3.7;IBERCAJA;NOSE
01-09-2024;SMALLCAPS;AUTO.L;AUTO TRADER GROUP GBP 15 0,01 -- --;0.01;0.002355712603062426;2.3557126030624262e-05;851.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;GOOG;ALPHABET INC USD 16.992 5,54 13.551 4,69;8.99;0.010465116279069816;0.09408139534883765;165.11;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;AAPL;APPLE INCORPORATED USD 11.469 3,74 10.237 3,54;8.28;-0.003437921580573533;-0.02846599068714885;229.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;MSFT;MICROSOFT USD 4.500 1,47 3.771 1,30;8.1;0.009730828814872148;0.0788197134004644;417.14;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;META;META PLATFORMS USD 3.215 3,00 4.733 5,55;7.2;0.005962718536528729;0.04293157346300685;521.31;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;NVDA;NVIDIA CORP USD 6.714 2,19 3.612 1,25;6.95;0.01513734161068119;0.10520452419423428;119.37;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;AMZN;AMAZON.COM USD 7.122 1,80 7.198 2,02;3.08;0.03706716244480592;0.11416686033000224;178.5;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;ORCL;ORACLE CORP USD 3.888 0,98 3.442 0,97;2.68;0.013412709797733501;0.035946062257925786;141.29;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;ACN;ACCENTURE PLC USD 11.079 3,61 10.565 3,65;2.65;0.005114488110284851;0.013553393492254855;341.95;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;CIEN;CIENA USD 6.574 1,27 8.123 1,48;2.44;0.0160380683820937;0.039132886852308625;57.65;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;ADBE;ADOBE USD 5.268 1,33 5.322 1,49;2.4;0.008391411969172924;0.020139388726015017;574.41;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;ASML.AS;ASML HOLDING USD;2.4;-0.013365735115431349;-0.03207776427703524;812.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;CAP.PA;CAPGEMINI EUR 13.770 2,66 14.654 2,67;2.4;0.008064516129032258;0.019354838709677417;187.5;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;GEN;GEN DIGITAL USD 11.733 2,34 13.813 3,51;2.4;0.0015140045420135937;0.003633610900832625;26.46;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;MU;MICRON TECHNOLOGY USD 7.069 1,79 5.784 1,62;2.4;0.00701056816992782;0.016825363607826768;96.24;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;NFLX;NETFLIX USD 7.560 1,91 -- --;2.4;0.012809034195933463;0.03074168207024031;701.35;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;PANW;PALO ALTO USD 2.086 0,53 -- --;2.4;0.012590379944725295;0.030216911867340705;362.72;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;V;VISA INC;2.4;0.007473024205307712;0.017935258092738507;276.37;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;VRNS;VARONIS SYSTEMS USD 7.775 1,70 -- --;2.4;0.00945247012662745;0.02268592830390588;56.6;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;CRWD;CROWDSTRIKE HOLDINGS USD 1.574 0,40 -- --;2.33;0.02065005337357808;0.048114624360436925;277.28;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;QCOM;QUALCOMM USD 2.261 0,57 2.494 0,70;2.12;0.034279308513776634;0.07267213404920647;175.3;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;SAP.DE;SAP SE EUR 6.161 1,56 14.904 4,19;1.77;-0.006532006833484129;-0.011561652095266908;197.72;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;HPE;HEWLETT PACKAR ENTER USD 6.956 1,64 -- --;1.71;0.03693790149892941;0.06316381156316929;19.37;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;AVGO;BROADCOM USD 3.220 0,81 2.919 0,82;1.66;0.037532657872936886;0.06230421206907523;162.82;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;IBM;IBM CORP USD 6.248 1,58 5.667 1,59;1.65;0.01623931623931619;0.026794871794871708;202.13;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;PYPL;PAYPAL HOLDINGS INC USD 3.376 1,10 -- -;1.44;-0.009978130125751638;-0.01436850738108236;72.43;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;CSCO;CISCO SYSTEM USD 6.613 1,67 5.494 1,54;1.39;0.0029767811073625437;0.004137725739233935;50.54;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;DBX;DROPBOX USD 6.137 1,55 7.265 2,04;1.31;0.0023923444976077465;0.003133971291866148;25.14;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;DIS;WALT DISNEY CO USD 4.385 1,43 5.036 1,74;1.27;0.006346731989756076;0.008060349626990216;90.38;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;CRM;SALESFORCE.COM USD 7.225 1,83 7.286 2,05;1.2;-0.01599159565775645;-0.01918991478930774;252.9;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;IFX.DE;INFINEON TECHNOLOG. EUR 8.677 2,19 7.534 2,12;0.99;0.004260499087035927;0.0042178940961655675;33.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;0700.HK;TENCENT HOLDINGS HKD 6.689 1,69 -- --;0.93;0.011652542372881295;0.010836864406779605;382.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;ADYEN.AS;ADYEN NV EUR 3.733 0,75 10.149 2,02;0.75;-0.0077646707480962295;-0.005823503061072172;1329.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;7974.T;NINTENDO JPY 3.331 0,84 3.634 1,02;0.66;0.004066073697585769;0.002683608640406607;7902.0;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;SOI.PA;SOITEC EUR 2.427 0,49 -- --;0.49;-0.004428697962798937;-0.0021700620017714787;112.4;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;MRVL;MARVELL TECHNOLOGY USD 1.670 0,42 1.557 0,44;0.44;0.09163802978235955;0.0403207331042382;76.24;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;CHKP;CHECK POINT SOFTWARE USD 1.432 0,36 1.632 0,46;0.42;0.004644851521319275;0.0019508376389540955;192.5;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;VRNT;VERINT SYSTEMS USD 3.102 0,78 4.399 1,24;0.4;-0.008173530336372147;-0.0032694121345488592;31.55;IBERCAJA;NOSE
01-09-2024;TECNOLOGICO;3690.HK;MEITUAN HKD 194 0,04 -- --;0.03;0.021607605877268798;0.0006482281763180639;118.2;IBERCAJA;NOSE
01-09-2024;ZVIX;^VIX;^VIX;10.0;-0.04153354632587861;-0.4153354632587861;15.0;IBERCAJA;NOSE
01-09-2024;ZVSTOXX;^RVX;RUSSEL 2000;10.0;-0.018318965517241374;-0.18318965517241376;18.22;IBERCAJA;NOSE
01-09-2024;ZVSTOXX;^VIN;VIN;10.0;-0.04624277456647403;-0.46242774566474026;14.85;IBERCAJA;NOSE
01-09-2024;ZVSTOXX;^VXD;DOW JONES;10.0;-0.05732484076433124;-0.5732484076433124;13.32;IBERCAJA;NOSE
01-09-2024;ZVXN;^VXN;NASDAQ;10.0;-0.0626822157434402;-0.626822157434402;19.29;IBERCAJA;NOSE
